User_ID,Username,Email,Signup_Date,Country,Age,Gender,Device_Type,Game_Title,Total_Play_Sessions,Avg_Session_Duration_Min,Total_Hours_Played,In_Game_Purchases_Count,Total_Revenue_USD,Last_Login,Subscription_Tier,Referral_Source,Preferred_Game_Mode,Rank_Tier,Achievement_Score
C782dfcb-fd4b-45fc-8530-10a5fe6d4080,Mthomas,Dcurry@white.org,26-07-2023,Guernsey,25,Female,Console,Battlezone,21,37.95,69.17,5,35.03,21-05-2025,Free,Organic,Solo,Platinum,8934
Da5fa2ef-4573-4a09-b5d6-f213d796a7de,Rodriguezamanda,Whitejeffery@ellis.com,10-09-2024,Hong kong,25,Female,Pc,Questraid,30,31.4,146.13,3,48.15,21-05-2025,Free,Ads,Solo,Gold,9259
Cada9560-1a97-4cf8-97a4-c592d9173018,Anthony71,Jonesjennifer@gmail.com,04-10-2023,Lebanon,28,Female,Console,Questraid,21,48.52,61.98,7,83.88,20-05-2025,Gold,Friend,Co-op,Bronze,3621
B9a03d3e-3d10-4612-bbb2-dac2d3397761,Russoveronica,Cantrellbrad@hotmail.com,15-08-2024,Cameroon,32,Female,Mobile,Speedrun,24,26.75,141.74,5,15.44,26-04-2025,Free,Ads,Co-op,Silver,8817
D528f115-8913-49c2-8d07-ae65417c34b7,Tyler25,Melindathomas@lang.net,07-11-2024,Uganda,30,Male,Mobile,Mysticwar,15,15.49,112.27,3,8.65,20-05-2025,Free,Ads,Solo,Silver,4861
D1a0ce31-440a-4040-bedb-d33afbd1301b,Jvalencia,Jenniferbartlett@hotmail.com,01-02-2024,Bolivia,14,Male,Pc,Battlezone,14,19.57,115.8,7,95.05,25-04-2025,Gold,Friend,Solo,Diamond,2986
B5f96b3e-4223-43f3-8bd4-bc93b7515e27,Hillamanda,David97@gmail.com,06-04-2024,Andorra,29,Male,Pc,Questraid,28,46.72,140.91,4,262.08,05-05-2025,Silver,Organic,Multiplayer,Platinum,9034
Dd1920ab-3906-497b-9294-161c4081c620,Deleonashley,Maria37@hotmail.com,16-06-2023,Bhutan,27,Other,Pc,Mysticwar,27,39.82,68.86,6,3.98,17-05-2025,Free,Friend,Solo,Silver,7418
A9e8cd60-5e31-4fab-87e2-5c09231d67a8,Hdoyle,Krystallowe@hotmail.com,03-09-2023,Jordan,13,Male,Pc,Speedrun,16,24.77,127.72,2,47.67,04-05-2025,Platinum,Organic,Multiplayer,Platinum,4179
Eb6360e4-3005-4d17-a4e9-6ee72879445f,Jessicabray,Rodgersmichael@king.biz,04-01-2025,Luxembourg,49,Female,Mobile,Battlezone,16,35.84,193.96,6,27.87,29-04-2025,Free,Friend,Co-op,Gold,6580
114ce8ff-91b4-40cc-9f25-dc23a8423645,Jimmy23,Tboyd@gmail.com,03-02-2025,Israel,17,Other,Mobile,Questraid,16,24.4,43.78,2,49.15,21-05-2025,Platinum,Ads,Co-op,Diamond,6177
Bbe58c89-9426-4d39-9c61-659977fe7a61,Brittany73,Fergusongeoffrey@yahoo.com,19-01-2024,Azerbaijan,24,Male,Pc,Speedrun,27,16.59,105.65,5,27.13,11-05-2025,Gold,Organic,Solo,Gold,3146
79aa9398-6cf0-4ad3-b005-4ca50ccb7823,Dianefox,Qpeterson@smith.org,14-01-2024,Sierra leone,24,Other,Pc,Speedrun,16,36.5,43.77,3,55.42,06-05-2025,Gold,Ads,Co-op,Silver,5874
44be9273-ba0d-4c43-bd33-d1d26ac09396,Howellnancy,Sandersbrandon@yahoo.com,30-01-2024,Namibia,21,Male,Mobile,Speedrun,16,37.49,46.24,4,2.24,05-05-2025,Platinum,Social media,Solo,Gold,9550
999fb84a-91d7-4f01-8e01-a32b6331f7ca,Zscott,Angelaclark@rodgers.info,15-02-2024,Chile,28,Male,Mobile,Battlezone,26,34.35,106.64,6,22.32,08-05-2025,Gold,Friend,Solo,Platinum,4478
5b56ca37-6aee-4643-acb0-82b04ebe35fe,Garyrogers,Dsmith@hicks.com,22-09-2023,Chile,34,Other,Mobile,Questraid,21,20.87,132.88,4,8.83,24-04-2025,Free,Friend,Co-op,Bronze,8012
9fdce291-ebbe-45d8-877b-a6246f33d745,Zjackson,William98@doyle.com,01-03-2025,Venezuela,26,Male,Pc,Battlezone,25,20.13,168.91,2,37.88,05-05-2025,Free,Organic,Solo,Platinum,9884
Bd182ec5-3341-4d89-8dd0-9afb93941118,Obrown,Reeseamber@gay-harmon.org,08-02-2024,Italy,43,Other,Pc,Questraid,23,32.07,143.63,3,81.43,22-04-2025,Free,Ads,Co-op,Diamond,6314
0c9d4369-8355-4c78-91eb-14ce328323c9,Dean77,Spayne@yahoo.com,28-10-2024,Guatemala,18,Other,Console,Speedrun,24,25.87,112.4,8,190.23,08-05-2025,Platinum,Ads,Solo,Silver,659
02533605-5a6f-410c-8512-28f6aacb8fd6,Wayneyang,Edwardssarah@gmail.com,03-03-2025,Lao people's democratic republic,15,Female,Pc,Speedrun,19,31.45,119.89,7,31.82,26-04-2025,Silver,Social media,Multiplayer,Gold,9377
Abb6873b-c04a-4533-9fdd-bc6199975a6d,Kristen14,Ruizdiane@yahoo.com,07-11-2024,Brazil,28,Other,Mobile,Mysticwar,20,55,102.44,5,37.95,28-04-2025,Platinum,Friend,Multiplayer,Bronze,932
01a3aed4-bdf6-47b5-ad42-64ea9daa071a,Powens,Tiffany79@ellis-clark.com,13-03-2025,Guam,38,Other,Mobile,Battlezone,24,46.22,105.51,5,31.33,16-05-2025,Silver,Organic,Co-op,Diamond,4024
49115210-9b53-4367-81d5-2a9f0e6accc1,Christinenichols,Brandyrichardson@hotmail.com,19-08-2024,Spain,44,Female,Pc,Mysticwar,22,36.33,12.47,8,16.09,05-05-2025,Free,Ads,Co-op,Platinum,3977
F210e8c5-b079-480e-b858-d0c41178949f,Rgoodman,Nroberts@steele-price.biz,27-08-2024,Svalbard & jan mayen islands,37,Male,Console,Speedrun,18,37.8,83.34,6,3.07,14-05-2025,Gold,Organic,Multiplayer,Diamond,6493
38ca5b2f-2a6e-4832-80e5-ae944d7eaeaa,Jacob19,Melissajohnson@hotmail.com,05-11-2024,Sao tome and principe,18,Other,Mobile,Mysticwar,15,31.68,186.01,5,33.99,11-05-2025,Gold,Friend,Solo,Gold,7919
A6599942-553a-4181-837c-a1c2311cb364,Jamesdarlene,Robbinsellen@jones.com,05-06-2024,Belgium,24,Female,Console,Mysticwar,22,36.15,91.45,2,32.81,25-04-2025,Platinum,Organic,Multiplayer,Diamond,4669
0c8036f1-1484-403b-8d59-e92999d76cda,Jmarshall,Thompsonkevin@yahoo.com,29-09-2024,Gambia,46,Other,Console,Mysticwar,20,16.75,125.31,4,71.59,29-04-2025,Gold,Ads,Multiplayer,Bronze,9725
6b9b33b6-2b4d-44c2-9999-e44e37d1dd29,Levi17,Greenjason@yahoo.com,06-02-2025,Congo,45,Female,Console,Questraid,22,33.53,47.81,5,66.29,28-04-2025,Silver,Social media,Multiplayer,Platinum,5006
A3b9709f-b80f-42fc-8691-f7c2686c4215,Lward,Qsanchez@dunn.com,29-11-2024,France,49,Male,Console,Questraid,28,27.6,106.45,3,70.07,08-05-2025,Platinum,Organic,Multiplayer,Bronze,688
0b4bd700-f843-49b4-a43b-6b2246a93c1a,Gomezwendy,Sloankevin@oconnor-wilkerson.com,30-05-2024,Kyrgyz republic,25,Female,Pc,Questraid,20,32.92,35.84,9,33.24,30-04-2025,Free,Friend,Solo,Bronze,2881
607ac965-81ba-4b6e-87ef-b71882ad0597,Michael22,Scole@hotmail.com,26-12-2024,Comoros,19,Male,Console,Questraid,20,34.66,99.92,2,10.55,15-05-2025,Silver,Ads,Solo,Silver,6522
F3ee5cbc-5bdc-4d12-abc0-be55a7ff692d,Monroemichael,Hsmall@allen.com,02-07-2024,Saint pierre and miquelon,48,Female,Mobile,Battlezone,20,18.38,143.58,7,18.89,11-05-2025,Platinum,Organic,Solo,Bronze,6130
0e19f8e2-eade-4075-85c2-4572cfbfd65f,Ssalinas,Kshort@wagner-juarez.com,20-10-2023,Korea,39,Other,Mobile,Battlezone,23,17.35,135.92,5,25.74,19-05-2025,Free,Social media,Solo,Diamond,5031
4e04f7cc-f155-4ada-9261-6f752623b45c,Brandonlee,Vbaker@coleman-ramsey.biz,28-08-2023,Montserrat,44,Female,Console,Battlezone,14,26.29,36.19,3,7.17,13-05-2025,Gold,Social media,Co-op,Diamond,8700
Db7e5868-5596-4c2c-83cb-6727386e9185,Christopher80,Melissabaxter@moore.biz,31-10-2023,India,32,Male,Mobile,Speedrun,18,29.97,63.47,6,23.61,04-05-2025,Silver,Friend,Solo,Gold,6822
Fdae0968-b801-4399-8462-bfd3b981c859,Medinajody,Johnlevine@gmail.com,22-01-2025,Christmas island,47,Other,Pc,Speedrun,21,23.38,88.85,4,44.31,19-05-2025,Gold,Ads,Co-op,Silver,6698
08b5cd18-273d-4032-9cb1-586d7f5c295a,Cassandradavis,Bbates@bradley.info,12-10-2023,Vietnam,25,Other,Console,Questraid,17,58.74,54.91,3,48.05,01-05-2025,Platinum,Social media,Co-op,Silver,5770
83c25641-3678-45cc-a205-9ff09c29fc09,Scott62,Nrivas@gay.com,04-07-2023,Croatia,30,Male,Mobile,Questraid,26,41.39,50.7,3,42.79,04-05-2025,Silver,Organic,Multiplayer,Bronze,1544
B35abf12-bd6b-4237-8b48-d764040f57cd,Vangscott,Savannah24@hotmail.com,26-01-2025,Cyprus,31,Female,Console,Mysticwar,24,17.69,45.04,6,9.28,07-05-2025,Gold,Social media,Co-op,Platinum,6562
C1075a57-f707-4996-b229-1e009128271b,Gsmith,Ismith@curry.net,06-04-2025,Saint helena,21,Other,Pc,Battlezone,16,29.58,98.5,3,51.63,25-04-2025,Silver,Ads,Multiplayer,Bronze,9753
7510efa1-83f6-472a-baed-fe0475a81d94,Salvarado,Abigailgiles@meyers-stewart.net,15-07-2024,Bahamas,23,Female,Pc,Mysticwar,15,28.76,114.85,6,94.83,09-05-2025,Gold,Social media,Multiplayer,Gold,2501
98b90182-4f0b-4514-a666-9ae798b7c553,James82,Smithshannon@morrison.org,07-09-2023,Maldives,25,Other,Mobile,Mysticwar,26,35.12,46.78,3,55.9,16-05-2025,Free,Social media,Co-op,Gold,8022
B2917032-90d6-4b3d-bba6-8900085cc83c,Timothymyers,Zhangsydney@hotmail.com,29-06-2024,Afghanistan,24,Male,Console,Speedrun,16,20.05,83.96,8,14.18,07-05-2025,Silver,Social media,Co-op,Diamond,5073
Aa6dcd0f-8588-48e8-97bf-7108456c739a,Holtashley,Horntiffany@hotmail.com,30-09-2024,Georgia,38,Other,Pc,Speedrun,13,28.67,17.74,3,177.69,13-05-2025,Gold,Social media,Solo,Bronze,7137
40c090d2-f29b-477f-86d6-171efe1aec1f,Djones,Dbutler@hobbs.com,19-05-2025,Solomon islands,41,Male,Console,Speedrun,16,13.81,129.79,10,4.31,18-05-2025,Silver,Friend,Solo,Diamond,2333
8f7fc425-cf10-4cf1-80ef-49cc30f59ce5,Lance74,Randall33@sanders-jefferson.com,23-11-2024,Australia,29,Female,Mobile,Questraid,24,25.2,101.69,2,16.15,17-05-2025,Silver,Ads,Co-op,Bronze,3778
A0b14a1e-6e3d-4252-aa10-e1f691b930c5,Carrie49,Alejandromartinez@hotmail.com,12-03-2024,Jordan,19,Other,Console,Questraid,23,22.36,60.75,5,7.35,25-04-2025,Silver,Social media,Co-op,Platinum,6057
62ab08a9-2800-46ac-a1ca-93af9876b7fe,William45,Luis67@yahoo.com,26-11-2024,Cape verde,31,Other,Console,Mysticwar,26,28.09,108.58,3,68.34,21-05-2025,Silver,Ads,Multiplayer,Gold,185
77ddff4c-649b-41a5-adb3-cff753246db4,Ryanjones,Savannahsullivan@yahoo.com,17-08-2023,Chad,18,Male,Pc,Questraid,25,45.49,124.55,4,128.14,20-05-2025,Gold,Ads,Solo,Diamond,4707
E635d876-3866-49f0-a1ff-c8631fce78f6,Alexandracarlson,Matthew91@hotmail.com,28-11-2024,Maldives,23,Female,Console,Battlezone,24,37.59,74.55,2,87.18,28-04-2025,Gold,Ads,Co-op,Platinum,3270
F73fd809-11a5-41f8-a7a2-1b1690c482f1,Stephen45,Michaelmckay@yahoo.com,11-11-2023,Uzbekistan,20,Other,Pc,Questraid,23,24.82,30.13,5,12.24,04-05-2025,Free,Social media,Multiplayer,Gold,4296
647431ef-41b8-4a41-8fcb-461dc2e6c223,Kimberlyperez,Mconley@hotmail.com,26-11-2023,Nepal,28,Other,Mobile,Battlezone,16,27.58,66.62,2,65.5,20-05-2025,Gold,Ads,Multiplayer,Platinum,2494
623c9588-19bc-474e-abed-ef0c999e37b3,Stevenskatie,Suzannerodriguez@hotmail.com,21-12-2024,Korea,26,Male,Mobile,Battlezone,12,22.14,104.41,4,159.24,08-05-2025,Free,Friend,Multiplayer,Diamond,4891
13784a12-90b7-4f9e-a5e8-56d38505d01a,Hansenmelissa,Riggsteresa@ponce.com,12-04-2025,Nigeria,42,Other,Console,Speedrun,18,37.08,62.41,3,84.33,04-05-2025,Silver,Ads,Multiplayer,Bronze,2773
857dd704-34ad-4db0-9a93-de304c837cd4,Morrislaura,Terrianthony@hotmail.com,03-01-2024,Ukraine,47,Female,Mobile,Mysticwar,12,18.2,135.01,5,1.26,21-05-2025,Free,Organic,Solo,Gold,946
Fa220f3a-4a1c-43ca-a0b6-d76157730e42,Zclark,Cynthiamcdaniel@hotmail.com,07-07-2023,Fiji,14,Other,Mobile,Battlezone,19,39.46,162.85,3,55.31,03-05-2025,Free,Organic,Multiplayer,Silver,9289
784ed850-6eaa-4b60-bdd3-93fd96ab04de,Millsjose,Shelia23@hotmail.com,27-10-2024,Chad,16,Male,Mobile,Speedrun,21,43.11,110.75,6,80.99,17-05-2025,Silver,Organic,Solo,Bronze,1849
Cc4c0953-19af-4521-972f-5818b58dc26c,Tsmith,Ashley84@hotmail.com,22-02-2024,Jersey,39,Female,Pc,Questraid,21,24.46,165.71,7,101.13,15-05-2025,Free,Organic,Solo,Gold,1269
9d08a296-0a23-4965-90f9-0dc2b2f67929,Jill38,Tonya40@gmail.com,11-02-2024,Comoros,26,Male,Mobile,Mysticwar,24,26.77,77.55,7,1.6,05-05-2025,Free,Social media,Multiplayer,Diamond,8551
Ee566715-b0ef-4b1f-b70d-e7861529855e,Josemiller,Zstone@yahoo.com,26-01-2024,French polynesia,17,Other,Pc,Mysticwar,29,34.17,138.97,4,59.17,04-05-2025,Gold,Organic,Co-op,Diamond,8593
9c4d0922-6847-4c63-b0d4-f3e503e5909c,Boyddaniel,Marie60@yahoo.com,15-07-2024,Sierra leone,31,Female,Pc,Speedrun,21,17.39,131.02,5,50.68,24-04-2025,Gold,Organic,Co-op,Gold,1831
F3bec1c5-85f6-4dde-aaa9-b4d8a2aad3ec,Sharon74,Scott27@abbott.com,06-09-2024,Iraq,33,Other,Mobile,Speedrun,16,26.69,149.12,5,52.83,23-04-2025,Silver,Friend,Multiplayer,Diamond,661
D702de6e-678e-4a2c-a1cc-c32fc4025f90,Sgarrison,Martinrobert@gmail.com,05-11-2024,Bangladesh,47,Other,Console,Speedrun,24,32.79,165.61,9,5.33,22-04-2025,Free,Ads,Multiplayer,Bronze,4358
75355a14-5dee-4cf9-be87-85830778003b,Zscott,Austinodom@green-kelly.org,23-11-2024,Qatar,44,Female,Console,Speedrun,15,16.98,26.92,3,9.67,22-04-2025,Free,Social media,Multiplayer,Silver,3777
10c755ca-003d-4d39-a825-f2a9b2bd1dad,Rodriguezalison,Henryyork@gmail.com,15-06-2023,Japan,13,Female,Console,Mysticwar,18,22.32,97.29,4,10.08,22-04-2025,Gold,Organic,Co-op,Bronze,7264
96d41932-fc2c-42e8-bd66-78109131292b,Wardthomas,Scottschaefer@yahoo.com,07-06-2024,Bolivia,23,Male,Mobile,Speedrun,20,29.89,38.63,4,70.37,28-04-2025,Silver,Social media,Multiplayer,Silver,1713
F1fc3b20-2122-4a51-91de-f52e35d419e1,Elliottjennifer,Cowandaniel@gmail.com,10-05-2025,Mexico,22,Male,Console,Mysticwar,25,16.72,62.98,5,11.1,28-04-2025,Silver,Ads,Co-op,Diamond,2885
3dce8285-d842-4910-aa6b-62f870a11455,Svargas,Bennettjennifer@gmail.com,16-11-2023,Belarus,29,Male,Console,Mysticwar,20,48.27,94.94,2,10.73,08-05-2025,Silver,Friend,Co-op,Bronze,2764
Cfb4035b-ace3-43f5-a921-9a1664aed03f,Lewisjose,Andrewalvarez@cervantes.com,19-03-2025,Bulgaria,47,Female,Console,Mysticwar,20,21.98,188.06,2,20.76,22-04-2025,Free,Organic,Solo,Diamond,4754
E76fc207-2b73-4986-bf8a-f25750ac34b7,James70,Padams@sanders.com,23-07-2023,Cape verde,43,Female,Pc,Speedrun,18,37.87,167.76,3,11.22,23-04-2025,Silver,Social media,Co-op,Gold,4638
68559c79-12e0-484a-94e7-792315b815c1,Hdyer,Jessicahaynes@parsons.com,11-12-2024,Nigeria,16,Male,Console,Questraid,14,29.99,58.97,3,40.93,15-05-2025,Gold,Social media,Multiplayer,Diamond,8307
C16f8b8c-f8d7-440e-8ad6-bc6c8de125bd,Andrew38,Deborah13@yahoo.com,24-08-2024,Angola,21,Female,Mobile,Questraid,23,25.52,127.7,3,25.39,16-05-2025,Platinum,Social media,Solo,Diamond,844
Ef424d97-7064-463d-b121-9934d259d25e,Psanders,Wmartinez@garcia-walker.info,10-05-2024,Mayotte,40,Male,Pc,Mysticwar,20,38.25,214.02,7,4.36,26-04-2025,Silver,Organic,Solo,Bronze,2930
A71940ca-d00d-4529-b885-dee38648f678,Iburns,Stacy92@yahoo.com,20-05-2025,Malta,38,Other,Console,Battlezone,23,43.07,39.99,3,12.99,24-04-2025,Platinum,Organic,Co-op,Diamond,8254
7405c16e-69c2-4e2d-8264-16a25ff5c17b,Millerricardo,Ngalloway@yahoo.com,04-04-2025,Poland,38,Other,Mobile,Battlezone,19,43.1,169.12,2,32.15,26-04-2025,Silver,Ads,Co-op,Diamond,6004
3fc987f5-ff90-4ae9-b7a3-1645d5a53ec2,Mmorse,Fanderson@hernandez.biz,28-04-2025,Burkina faso,24,Other,Pc,Mysticwar,22,45.21,65.77,4,66.69,03-05-2025,Silver,Ads,Co-op,Diamond,3716
Bf88ecb8-e412-4856-82d5-930e58f26507,Alexaberry,Ncastro@gmail.com,06-11-2023,Saint barthelemy,48,Female,Pc,Questraid,21,46.72,114.6,6,27.78,15-05-2025,Silver,Social media,Multiplayer,Platinum,1338
Ecfdc840-3a65-4b77-bfa8-f3ebde4b0f9c,Bwells,Zfitzgerald@scott-martinez.net,06-06-2023,Guatemala,39,Male,Pc,Questraid,20,10.55,125.94,5,10.02,06-05-2025,Platinum,Ads,Co-op,Diamond,2662
3791d418-0a42-4634-8249-b7d071585f47,Johnsoneugene,Johnstonrobert@hotmail.com,22-03-2025,Jersey,28,Other,Mobile,Mysticwar,27,44.73,140.84,7,9.53,06-05-2025,Silver,Friend,Multiplayer,Platinum,6975
Da3c7ae7-5963-428b-a5b3-2fb2ef70741f,Judy64,Ojones@fields.biz,27-11-2024,Cape verde,38,Other,Console,Battlezone,22,24.18,129.78,6,11.61,05-05-2025,Free,Ads,Solo,Silver,9091
9736ac63-252c-4001-9db4-f466e98df0c8,Thomashernandez,Lisaphillips@lopez.com,06-04-2025,Uzbekistan,17,Other,Mobile,Questraid,21,37.4,47.56,2,110.35,19-05-2025,Free,Organic,Co-op,Silver,698
05a7a655-0deb-49e7-aa58-dd2f637e0fa6,Jonesadam,Gilbertmichael@mckenzie-sherman.biz,30-07-2023,Montenegro,45,Female,Console,Speedrun,24,28.85,98.48,6,61.26,02-05-2025,Free,Ads,Co-op,Platinum,2977
8d387092-3ae8-40bd-92a1-19e6ae0356df,Raymondgordon,Chad40@hotmail.com,22-01-2024,Russian federation,29,Female,Console,Speedrun,19,27.06,60.07,3,25.12,08-05-2025,Silver,Ads,Solo,Silver,9583
605efba5-cc5a-45ca-bd89-8612e3da6fd7,Rosscaroline,Thomasautumn@hotmail.com,23-05-2024,Madagascar,21,Other,Pc,Questraid,28,37.53,107.57,2,90.13,28-04-2025,Platinum,Organic,Co-op,Silver,3254
12572b8e-64a5-42cc-9ce7-75c4a295d787,Hcole,Gardnerdaniel@montgomery.com,28-10-2023,Mayotte,28,Other,Mobile,Battlezone,20,31.62,122.15,3,16.32,19-05-2025,Free,Friend,Co-op,Bronze,205
Bdf338d5-00af-4548-b06f-15b0fdda0ab4,Sarah36,Garciamadeline@hotmail.com,08-12-2023,Cyprus,26,Male,Mobile,Mysticwar,17,22.47,158.23,8,28.78,25-04-2025,Free,Social media,Co-op,Diamond,8209
042a1661-a0fb-48b5-8cf1-100e1b9b28ae,Ashley76,Ginaspencer@morales.com,29-09-2024,Svalbard & jan mayen islands,23,Female,Mobile,Speedrun,14,43.08,31.64,4,26.25,16-05-2025,Silver,Organic,Co-op,Silver,647
Ced0ed09-e63f-4de5-9931-5526bde14612,Christopher13,Allenchristian@hotmail.com,06-02-2024,Macao,48,Male,Mobile,Mysticwar,25,30.6,94,3,64.07,27-04-2025,Gold,Friend,Multiplayer,Diamond,7405
18051941-d7f0-468c-a6e3-bbb480353758,Denniscarter,Manningryan@gmail.com,06-03-2025,Costa rica,15,Other,Pc,Battlezone,20,29.9,187.18,9,77.97,16-05-2025,Platinum,Ads,Co-op,Bronze,6964
98c85168-c44c-493e-b0bc-34840520b302,Fchandler,Donaldsondean@yahoo.com,27-09-2024,Vietnam,32,Female,Console,Mysticwar,19,41.14,32.25,3,75.53,08-05-2025,Free,Social media,Multiplayer,Bronze,2101
D062a200-0502-4708-ad80-afea75ca8aa2,Vgoodman,Jeffery33@mercado.com,24-07-2024,Nicaragua,43,Male,Pc,Questraid,16,27.56,94.11,7,145.25,19-05-2025,Silver,Social media,Co-op,Gold,2480
A699f7f0-a200-468b-8cfa-069bf41c27cd,Uferguson,Salaskayla@hotmail.com,13-09-2024,Guernsey,16,Male,Mobile,Battlezone,23,22.01,57.21,5,120.08,17-05-2025,Gold,Ads,Multiplayer,Gold,3245
98a4b0be-4a32-49ec-9e78-9bc2b278150f,Patriciagray,Elizabeth50@yahoo.com,21-02-2024,Belize,43,Female,Console,Battlezone,18,17.1,156.93,4,26.05,28-04-2025,Free,Social media,Multiplayer,Silver,9256
E6176b5d-59ab-44bc-937d-9e0a01266a0a,Nmoore,Bwhite@pratt.com,14-01-2025,Cayman islands,30,Other,Console,Battlezone,20,39.42,120.23,5,2.32,18-05-2025,Free,Social media,Multiplayer,Diamond,8942
02c3cecb-5d54-4bd6-a393-4995520d7a96,Danielbenson,Amy11@diaz.com,20-07-2023,Falkland islands (malvinas),14,Female,Mobile,Battlezone,23,20.82,36.12,7,63.26,25-04-2025,Platinum,Organic,Multiplayer,Diamond,3144
F39dd725-7fb9-4bf1-972a-ceb7f676ca24,Jessicasanchez,Suedavis@yahoo.com,20-12-2023,Australia,26,Female,Pc,Battlezone,28,53.03,78.34,7,23.4,11-05-2025,Gold,Organic,Co-op,Silver,7728
55bf5cfd-c2f3-4642-a35a-f552d7c86f4b,Msmith,Hcruz@fisher.com,06-10-2024,Ecuador,37,Female,Mobile,Battlezone,23,44.13,23.65,2,15.94,21-05-2025,Platinum,Social media,Multiplayer,Platinum,9550
919e5bf4-55b2-4624-b8ca-ac8b2e284885,Dennisloretta,Perrypaul@braun.net,09-10-2024,Cote d'ivoire,26,Female,Console,Mysticwar,22,36.99,175,6,36,10-05-2025,Silver,Social media,Multiplayer,Gold,1349
3b3473dd-7cbf-4fb2-b64f-92dd4ef9a916,Wernerkaren,Acook@roberts.com,16-02-2025,Togo,18,Female,Console,Questraid,21,11.03,170.29,3,101.03,07-05-2025,Silver,Ads,Multiplayer,Silver,3196
0b481a45-bce0-4ee4-b8aa-2ca05eb691ee,Qsmith,Rojastracie@gmail.com,03-01-2024,Korea,37,Male,Pc,Questraid,13,25.38,121.67,4,55.93,15-05-2025,Platinum,Ads,Multiplayer,Bronze,3869
E56a325f-3d00-4f36-b115-d728518707a2,Jessica04,Hyoder@hotmail.com,01-03-2024,Gibraltar,42,Male,Mobile,Speedrun,23,28.06,12.45,8,128.36,03-05-2025,Free,Social media,Solo,Diamond,1338
09460fea-b64b-42c8-848f-7e145b2c391d,Boyermario,Nancywebb@yahoo.com,18-07-2023,Uganda,35,Other,Mobile,Questraid,27,17.3,147.71,5,45.95,18-05-2025,Silver,Organic,Co-op,Gold,452
5868b076-140f-490e-a827-8c8718c62707,Deniseray,Jennifer11@williams.biz,05-10-2024,Nepal,47,Female,Console,Battlezone,32,34.74,41.93,4,2.6,21-05-2025,Free,Ads,Solo,Gold,4209
Bfa6b350-114a-4d3b-939a-229894d42746,Edward88,Josephbuchanan@davis.com,31-10-2023,Lesotho,36,Other,Console,Speedrun,29,25.06,48.71,8,0.71,08-05-2025,Silver,Organic,Solo,Gold,947
9857d80c-d79b-4b26-9357-1524ae5d9aba,Jasonsparks,Matthew12@larsen.com,14-12-2024,Palau,45,Female,Console,Battlezone,16,49.27,92.68,6,45.68,30-04-2025,Free,Organic,Multiplayer,Platinum,4053
5489feb5-a95c-4cba-9240-c0d2b4c546b2,Nkrueger,Robertmendez@hotmail.com,22-04-2024,Holy see (vatican city state),21,Male,Pc,Questraid,19,20.62,133.81,7,109.51,14-05-2025,Gold,Social media,Solo,Gold,3912
7978b2d0-006c-46df-a481-baa98c98590b,Emily21,Vmaxwell@vasquez.net,17-05-2024,Sao tome and principe,36,Male,Pc,Speedrun,20,49.72,73.4,5,43.53,08-05-2025,Silver,Organic,Multiplayer,Silver,838
A28d333b-cbbf-4d00-ae87-0825316429fa,Kristina11,Randy26@yahoo.com,15-03-2025,Montserrat,30,Other,Mobile,Questraid,25,19,53.46,7,17.67,22-04-2025,Free,Friend,Solo,Diamond,7235
15a73d0b-0fc7-425a-a7a0-1e6a3ce3a13a,Hamptonlauren,Ujones@gmail.com,08-05-2024,Falkland islands (malvinas),41,Male,Pc,Mysticwar,17,21.34,100.8,2,62.94,24-04-2025,Silver,Organic,Solo,Bronze,4019
8b7ed8e7-746d-439b-aaed-3e73fe803bd2,Johnmartin,Isaac42@sutton.net,11-05-2024,Egypt,22,Other,Console,Battlezone,14,40.67,118.14,5,151.87,25-04-2025,Platinum,Organic,Solo,Bronze,3098
Ca45bd0c-c826-4adc-9d94-059820198004,Gravesrobin,Hoganalison@hudson-cole.org,16-02-2024,Moldova,39,Male,Pc,Mysticwar,29,39.88,6.67,7,204.91,21-05-2025,Gold,Organic,Solo,Bronze,401
18ac69d8-0bfe-4c27-92f4-c56cfd183a0c,Fhodges,Huertamichael@hotmail.com,10-04-2025,Indonesia,25,Male,Console,Speedrun,19,27.31,61.52,5,4.28,11-05-2025,Platinum,Ads,Multiplayer,Platinum,3592
E3fc0114-0388-4257-aa07-54e3e8b9a336,Calvinlopez,Holderaaron@hotmail.com,10-03-2025,Pakistan,26,Other,Console,Battlezone,25,27.71,178.99,6,26.57,16-05-2025,Free,Organic,Co-op,Gold,7440
89d9e67f-5ab3-4928-9282-786b20690499,Maysgeorge,Dthomas@yahoo.com,21-06-2024,Taiwan,44,Other,Pc,Battlezone,12,23.42,121.71,0,58.12,06-05-2025,Free,Ads,Co-op,Diamond,8452
B2c5421c-2042-48bf-8462-d7943ca7c8f3,Fadams,Pharvey@gmail.com,28-03-2025,Cuba,43,Male,Pc,Questraid,23,25,184.04,3,13.64,21-05-2025,Platinum,Friend,Co-op,Diamond,6741
422b4f1a-260d-45ec-be68-dc9bfa518bff,Michael70,Kimrichardson@gmail.com,04-12-2024,Egypt,44,Female,Mobile,Questraid,18,40.46,131.28,5,0.61,20-05-2025,Silver,Social media,Co-op,Silver,3513
